Units,scenario,region,sector,year,value
1975$/GJ,Lower Meat Demand,India,biomass,2035,1.26448
1975$/GJ,Lower Meat Demand,India,biomass,2040,1.30777
1975$/GJ,Lower Meat Demand,India,biomass,2045,1.35671
1975$/GJ,Lower Meat Demand,India,biomass,2050,1.3979
1975$/GJ,Lower Meat Demand,India,biomass,2055,1.4366
1975$/GJ,Lower Meat Demand,India,biomass,2060,1.46086
1975$/GJ,Lower Meat Demand,India,biomass,2065,1.47908
1975$/GJ,Lower Meat Demand,India,biomass,2070,1.48733
1975$/GJ,Lower Meat Demand,India,biomass,2075,1.4907
1975$/GJ,Lower Meat Demand,India,biomass,2080,1.49081
1975$/GJ,Lower Meat Demand,India,biomass,2085,1.48737
1975$/GJ,Lower Meat Demand,India,biomass,2090,1.4815
1975$/GJ,Lower Meat Demand,India,biomass,2095,1.47491
1975$/GJ,Lower Meat Demand,India,biomass,2100,1.46592
1975$/GJ,Lower Meat Demand,Indonesia,biomass,1975,1
1975$/GJ,Lower Meat Demand,Indonesia,biomass,1990,0.96777
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2005,0.902029
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2010,0.911299
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2015,0.918212
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2020,0.909004
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2025,0.883629
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2030,0.917317
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2035,0.946323
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2040,1.00849
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2045,1.06904
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2050,1.11835
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2055,1.15071
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2060,1.17134
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2065,1.18755
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2070,1.19599
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2075,1.2002
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2080,1.20126
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2085,1.20039
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2090,1.19744
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2095,1.19448
1975$/GJ,Lower Meat Demand,Indonesia,biomass,2100,1.18918
1975$/GJ,Lower Meat Demand,Japan,biomass,1975,1
1975$/GJ,Lower Meat Demand,Japan,biomass,1990,1.07671
1975$/GJ,Lower Meat Demand,Japan,biomass,2005,1.38808
1975$/GJ,Lower Meat Demand,Japan,biomass,2010,1.83746
1975$/GJ,Lower Meat Demand,Japan,biomass,2015,2.00015
1975$/GJ,Lower Meat Demand,Japan,biomass,2020,2.0343
1975$/GJ,Lower Meat Demand,Japan,biomass,2025,1.02899
1975$/GJ,Lower Meat Demand,Japan,biomass,2030,0.948029
1975$/GJ,Lower Meat Demand,Japan,biomass,2035,0.916075
1975$/GJ,Lower Meat Demand,Japan,biomass,2040,0.957935
1975$/GJ,Lower Meat Demand,Japan,biomass,2045,1.03257
1975$/GJ,Lower Meat Demand,Japan,biomass,2050,1.0921
1975$/GJ,Lower Meat Demand,Japan,biomass,2055,1.13254
1975$/GJ,Lower Meat Demand,Japan,biomass,2060,1.15296
1975$/GJ,Lower Meat Demand,Japan,biomass,2065,1.16714
1975$/GJ,Lower Meat Demand,Japan,biomass,2070,1.1662
1975$/GJ,Lower Meat Demand,Japan,biomass,2075,1.15865
1975$/GJ,Lower Meat Demand,Japan,biomass,2080,1.14712
1975$/GJ,Lower Meat Demand,Japan,biomass,2085,1.1336
1975$/GJ,Lower Meat Demand,Japan,biomass,2090,1.12022
1975$/GJ,Lower Meat Demand,Japan,biomass,2095,1.10865
1975$/GJ,Lower Meat Demand,Japan,biomass,2100,1.09535
1975$/GJ,Lower Meat Demand,Mexico,biomass,1975,1
1975$/GJ,Lower Meat Demand,Mexico,biomass,1990,0.963129
1975$/GJ,Lower Meat Demand,Mexico,biomass,2005,0.996099
1975$/GJ,Lower Meat Demand,Mexico,biomass,2010,1.02538
1975$/GJ,Lower Meat Demand,Mexico,biomass,2015,1.07906
1975$/GJ,Lower Meat Demand,Mexico,biomass,2020,1.06355
1975$/GJ,Lower Meat Demand,Mexico,biomass,2025,0.939197
1975$/GJ,Lower Meat Demand,Mexico,biomass,2030,0.96007
1975$/GJ,Lower Meat Demand,Mexico,biomass,2035,0.984931
1975$/GJ,Lower Meat Demand,Mexico,biomass,2040,1.0597
1975$/GJ,Lower Meat Demand,Mexico,biomass,2045,1.13758
1975$/GJ,Lower Meat Demand,Mexico,biomass,2050,1.20167
1975$/GJ,Lower Meat Demand,Mexico,biomass,2055,1.24199
1975$/GJ,Lower Meat Demand,Mexico,biomass,2060,1.26703
1975$/GJ,Lower Meat Demand,Mexico,biomass,2065,1.2857
1975$/GJ,Lower Meat Demand,Mexico,biomass,2070,1.29431
1975$/GJ,Lower Meat Demand,Mexico,biomass,2075,1.29739
1975$/GJ,Lower Meat Demand,Mexico,biomass,2080,1.2956
1975$/GJ,Lower Meat Demand,Mexico,biomass,2085,1.29034
1975$/GJ,Lower Meat Demand,Mexico,biomass,2090,1.28373
1975$/GJ,Lower Meat Demand,Mexico,biomass,2095,1.27723
1975$/GJ,Lower Meat Demand,Mexico,biomass,2100,1.26883
1975$/GJ,Lower Meat Demand,Middle East,biomass,1975,1
1975$/GJ,Lower Meat Demand,Middle East,biomass,1990,0.976587
1975$/GJ,Lower Meat Demand,Middle East,biomass,2005,0.980596
1975$/GJ,Lower Meat Demand,Middle East,biomass,2010,1.07276
1975$/GJ,Lower Meat Demand,Middle East,biomass,2015,1.10535
1975$/GJ,Lower Meat Demand,Middle East,biomass,2020,1.11907
1975$/GJ,Lower Meat Demand,Middle East,biomass,2025,1.11148
1975$/GJ,Lower Meat Demand,Middle East,biomass,2030,1.20888
1975$/GJ,Lower Meat Demand,Middle East,biomass,2035,1.27171
1975$/GJ,Lower Meat Demand,Middle East,biomass,2040,1.38921
1975$/GJ,Lower Meat Demand,Middle East,biomass,2045,1.49916
1975$/GJ,Lower Meat Demand,Middle East,biomass,2050,1.59434
1975$/GJ,Lower Meat Demand,Middle East,biomass,2055,1.66683
1975$/GJ,Lower Meat Demand,Middle East,biomass,2060,1.70393
1975$/GJ,Lower Meat Demand,Middle East,biomass,2065,1.72472
1975$/GJ,Lower Meat Demand,Middle East,biomass,2070,1.72416
1975$/GJ,Lower Meat Demand,Middle East,biomass,2075,1.71496
1975$/GJ,Lower Meat Demand,Middle East,biomass,2080,1.70105
1975$/GJ,Lower Meat Demand,Middle East,biomass,2085,1.6851
1975$/GJ,Lower Meat Demand,Middle East,biomass,2090,1.67122
1975$/GJ,Lower Meat Demand,Middle East,biomass,2095,1.67335
1975$/GJ,Lower Meat Demand,Middle East,biomass,2100,1.68251
1975$/GJ,Lower Meat Demand,Pakistan,biomass,1975,1
1975$/GJ,Lower Meat Demand,Pakistan,biomass,1990,1.03638
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2005,1.02421
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2010,1.06982
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2015,1.12125
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2020,1.13978
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2025,1.09459
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2030,1.15901
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2035,1.20737
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2040,1.26313
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2045,1.32254
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2050,1.37323
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2055,1.41672
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2060,1.44855
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2065,1.4757
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2070,1.49505
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2075,1.51711
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2080,1.53777
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2085,1.55238
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2090,1.5622
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2095,1.57266
1975$/GJ,Lower Meat Demand,Pakistan,biomass,2100,1.57793
1975$/GJ,Lower Meat Demand,Russia,biomass,1975,1
1975$/GJ,Lower Meat Demand,Russia,biomass,1990,1.00714
1975$/GJ,Lower Meat Demand,Russia,biomass,2005,1.08833
1975$/GJ,Lower Meat Demand,Russia,biomass,2010,1.13065
1975$/GJ,Lower Meat Demand,Russia,biomass,2015,1.1397
1975$/GJ,Lower Meat Demand,Russia,biomass,2020,1.17019
1975$/GJ,Lower Meat Demand,Russia,biomass,2025,0.856842
1975$/GJ,Lower Meat Demand,Russia,biomass,2030,0.874807
1975$/GJ,Lower Meat Demand,Russia,biomass,2035,0.901191
1975$/GJ,Lower Meat Demand,Russia,biomass,2040,0.976263
1975$/GJ,Lower Meat Demand,Russia,biomass,2045,1.05397
1975$/GJ,Lower Meat Demand,Russia,biomass,2050,1.11925
1975$/GJ,Lower Meat Demand,Russia,biomass,2055,1.16046
1975$/GJ,Lower Meat Demand,Russia,biomass,2060,1.18637
1975$/GJ,Lower Meat Demand,Russia,biomass,2065,1.20647
1975$/GJ,Lower Meat Demand,Russia,biomass,2070,1.21559
1975$/GJ,Lower Meat Demand,Russia,biomass,2075,1.21877
1975$/GJ,Lower Meat Demand,Russia,biomass,2080,1.21792
1975$/GJ,Lower Meat Demand,Russia,biomass,2085,1.21373
1975$/GJ,Lower Meat Demand,Russia,biomass,2090,1.20763
1975$/GJ,Lower Meat Demand,Russia,biomass,2095,1.20239
1975$/GJ,Lower Meat Demand,Russia,biomass,2100,1.19402
1975$/GJ,Lower Meat Demand,South Africa,biomass,1975,1
1975$/GJ,Lower Meat Demand,South Africa,biomass,1990,1.71256
1975$/GJ,Lower Meat Demand,South Africa,biomass,2005,1.21589
1975$/GJ,Lower Meat Demand,South Africa,biomass,2010,1.25349
1975$/GJ,Lower Meat Demand,South Africa,biomass,2015,1.29529
1975$/GJ,Lower Meat Demand,South Africa,biomass,2020,1.31196
1975$/GJ,Lower Meat Demand,South Africa,biomass,2025,1.21049
1975$/GJ,Lower Meat Demand,South Africa,biomass,2030,1.21733
1975$/GJ,Lower Meat Demand,South Africa,biomass,2035,1.24132
1975$/GJ,Lower Meat Demand,South Africa,biomass,2040,1.31205
1975$/GJ,Lower Meat Demand,South Africa,biomass,2045,1.3818
1975$/GJ,Lower Meat Demand,South Africa,biomass,2050,1.43432
1975$/GJ,Lower Meat Demand,South Africa,biomass,2055,1.47262
1975$/GJ,Lower Meat Demand,South Africa,biomass,2060,1.49344
1975$/GJ,Lower Meat Demand,South Africa,biomass,2065,1.50929
1975$/GJ,Lower Meat Demand,South Africa,biomass,2070,1.51285
1975$/GJ,Lower Meat Demand,South Africa,biomass,2075,1.50861
1975$/GJ,Lower Meat Demand,South Africa,biomass,2080,1.49813
1975$/GJ,Lower Meat Demand,South Africa,biomass,2085,1.48823
1975$/GJ,Lower Meat Demand,South Africa,biomass,2090,1.47854
1975$/GJ,Lower Meat Demand,South Africa,biomass,2095,1.47018
1975$/GJ,Lower Meat Demand,South Africa,biomass,2100,1.46039
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,1975,1
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,1990,1.01155
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2005,1.03705
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2010,1.09854
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2015,1.17606
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2020,1.08391
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2025,1.00123
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2030,1.02941
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2035,1.05668
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2040,1.13659
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2045,1.21765
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2050,1.28028
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2055,1.31941
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2060,1.34358
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2065,1.36188
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2070,1.37093
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2075,1.37515
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2080,1.37546
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2085,1.37303
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2090,1.36977
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2095,1.36722
1975$/GJ,Lower Meat Demand,South America_Northern,biomass,2100,1.36249
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,1975,1
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,1990,1.13032
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2005,1.05542
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2010,1.09961
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2015,1.27272
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2020,1.24447
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2025,1.1134
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2030,1.10226
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2035,1.10903
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2040,1.17459
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2045,1.23081
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2050,1.26793
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2055,1.29778
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2060,1.31501
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2065,1.32823
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2070,1.33356
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2075,1.33356
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2080,1.32899
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2085,1.32137
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2090,1.31189
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2095,1.30309
1975$/GJ,Lower Meat Demand,South America_Southern,biomass,2100,1.29264
1975$/GJ,Lower Meat Demand,South Asia,biomass,1975,1
1975$/GJ,Lower Meat Demand,South Asia,biomass,1990,0.836001
1975$/GJ,Lower Meat Demand,South Asia,biomass,2005,0.882614
1975$/GJ,Lower Meat Demand,South Asia,biomass,2010,0.922281
1975$/GJ,Lower Meat Demand,South Asia,biomass,2015,0.96996
1975$/GJ,Lower Meat Demand,South Asia,biomass,2020,1.00637
1975$/GJ,Lower Meat Demand,South Asia,biomass,2025,1.04349
1975$/GJ,Lower Meat Demand,South Asia,biomass,2030,1.1022
1975$/GJ,Lower Meat Demand,South Asia,biomass,2035,1.15303
1975$/GJ,Lower Meat Demand,South Asia,biomass,2040,1.22923
1975$/GJ,Lower Meat Demand,South Asia,biomass,2045,1.29157
1975$/GJ,Lower Meat Demand,South Asia,biomass,2050,1.34043
1975$/GJ,Lower Meat Demand,South Asia,biomass,2055,1.3877
1975$/GJ,Lower Meat Demand,South Asia,biomass,2060,1.42376
1975$/GJ,Lower Meat Demand,South Asia,biomass,2065,1.45565
1975$/GJ,Lower Meat Demand,South Asia,biomass,2070,1.48069
1975$/GJ,Lower Meat Demand,South Asia,biomass,2075,1.49666
1975$/GJ,Lower Meat Demand,South Asia,biomass,2080,1.51001
1975$/GJ,Lower Meat Demand,South Asia,biomass,2085,1.51314
1975$/GJ,Lower Meat Demand,South Asia,biomass,2090,1.50292
1975$/GJ,Lower Meat Demand,South Asia,biomass,2095,1.486
1975$/GJ,Lower Meat Demand,South Asia,biomass,2100,1.44402
1975$/GJ,Lower Meat Demand,South Korea,biomass,1975,1
1975$/GJ,Lower Meat Demand,South Korea,biomass,1990,1.05383
1975$/GJ,Lower Meat Demand,South Korea,biomass,2005,1.2995
1975$/GJ,Lower Meat Demand,South Korea,biomass,2010,1.47149
1975$/GJ,Lower Meat Demand,South Korea,biomass,2015,2.14283
1975$/GJ,Lower Meat Demand,South Korea,biomass,2020,2.1689
1975$/GJ,Lower Meat Demand,South Korea,biomass,2025,1.50781
1975$/GJ,Lower Meat Demand,South Korea,biomass,2030,1.40521
1975$/GJ,Lower Meat Demand,South Korea,biomass,2035,1.37821
1975$/GJ,Lower Meat Demand,South Korea,biomass,2040,1.47772
1975$/GJ,Lower Meat Demand,South Korea,biomass,2045,1.64093
1975$/GJ,Lower Meat Demand,South Korea,biomass,2050,1.76253
1975$/GJ,Lower Meat Demand,South Korea,biomass,2055,1.86666
1975$/GJ,Lower Meat Demand,South Korea,biomass,2060,1.90572
1975$/GJ,Lower Meat Demand,South Korea,biomass,2065,1.9215
1975$/GJ,Lower Meat Demand,South Korea,biomass,2070,1.89823
1975$/GJ,Lower Meat Demand,South Korea,biomass,2075,1.8621
1975$/GJ,Lower Meat Demand,South Korea,biomass,2080,1.82251
1975$/GJ,Lower Meat Demand,South Korea,biomass,2085,1.77878
1975$/GJ,Lower Meat Demand,South Korea,biomass,2090,1.74139
1975$/GJ,Lower Meat Demand,South Korea,biomass,2095,1.7124
1975$/GJ,Lower Meat Demand,South Korea,biomass,2100,1.68313
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,1975,1
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,1990,1.22316
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2005,1.08133
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2010,1.12454
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2015,1.22455
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2020,1.2348
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2025,1.17969
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2030,1.16406
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2035,1.16173
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2040,1.21088
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2045,1.24647
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2050,1.27523
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2055,1.29863
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2060,1.3123
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2065,1.32244
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2070,1.32754
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2075,1.33005
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2080,1.32999
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2085,1.32689
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2090,1.32173
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2095,1.31657
1975$/GJ,Lower Meat Demand,Southeast Asia,biomass,2100,1.30945
1975$/GJ,Lower Meat Demand,Taiwan,biomass,1975,1
1975$/GJ,Lower Meat Demand,Taiwan,biomass,1990,0.647973
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2005,1.03976
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2010,1.08188
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2015,1.34621
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2020,1.12942
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2025,1.12047
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2030,1.13069
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2035,1.22482
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2040,1.41524
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2045,1.66489
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2050,1.85377
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2055,2.00437
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2060,2.07559
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2065,2.12128
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2070,2.11083
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2075,2.08543
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2080,2.04647
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2085,2.00488
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2090,1.96871
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2095,1.94024
1975$/GJ,Lower Meat Demand,Taiwan,biomass,2100,1.91022
1975$/GJ,Lower Meat Demand,USA,biomass,1975,1
1975$/GJ,Lower Meat Demand,USA,biomass,1990,1.25332
1975$/GJ,Lower Meat Demand,USA,biomass,2005,1.22532
1975$/GJ,Lower Meat Demand,USA,biomass,2010,1.23741
1975$/GJ,Lower Meat Demand,USA,biomass,2015,1.21396
1975$/GJ,Lower Meat Demand,USA,biomass,2020,1.23157
1975$/GJ,Lower Meat Demand,USA,biomass,2025,1.07973
1975$/GJ,Lower Meat Demand,USA,biomass,2030,1.05662
1975$/GJ,Lower Meat Demand,USA,biomass,2035,1.05652
1975$/GJ,Lower Meat Demand,USA,biomass,2040,1.12261
1975$/GJ,Lower Meat Demand,USA,biomass,2045,1.20266
1975$/GJ,Lower Meat Demand,USA,biomass,2050,1.25735
1975$/GJ,Lower Meat Demand,USA,biomass,2055,1.29405
1975$/GJ,Lower Meat Demand,USA,biomass,2060,1.31431
1975$/GJ,Lower Meat Demand,USA,biomass,2065,1.32897
1975$/GJ,Lower Meat Demand,USA,biomass,2070,1.33505
1975$/GJ,Lower Meat Demand,USA,biomass,2075,1.33703
1975$/GJ,Lower Meat Demand,USA,biomass,2080,1.3337
1975$/GJ,Lower Meat Demand,USA,biomass,2085,1.32827
1975$/GJ,Lower Meat Demand,USA,biomass,2090,1.32106
1975$/GJ,Lower Meat Demand,USA,biomass,2095,1.31501
1975$/GJ,Lower Meat Demand,USA,biomass,2100,1.3071
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,1975,0.072
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,1990,0.072
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2005,0.072
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2010,0.072
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2015,0.072
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2020,0.0679592
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2025,0.0643164
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2030,0.0614037
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2035,0.0591201
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2040,0.0575069
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2045,0.0563239
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2050,0.0554428
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2055,0.0562072
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2060,0.0568999
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2065,0.0575163
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2070,0.0580434
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2075,0.0584471
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2080,0.0587655
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2085,0.0589936
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2090,0.0591337
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2095,0.0592362
1975$/kg,Lower Meat Demand,Africa_Eastern,Corn,2100,0.0592731
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,1975,0.3583
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,1990,0.3583
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2005,0.3583
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2010,0.3583
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2015,0.3583
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2020,0.351422
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2025,0.336182
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2030,0.322771
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2035,0.315513
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2040,0.30757
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2045,0.299676
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2050,0.291893
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2055,0.299136
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2060,0.306548
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2065,0.314051
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2070,0.321327
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2075,0.328453
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2080,0.334982
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2085,0.340716
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2090,0.345667
1975$/kg,Lower Meat Demand,Africa_Eastern,FiberCrop,2095,0.34996
