Units,scenario,region,sector,year,value
1975$/GJ,Scenario 1,Japan,biomass,1990,1.07671
1975$/GJ,Scenario 1,Japan,biomass,2005,1.38808
1975$/GJ,Scenario 1,Japan,biomass,2010,1.83746
1975$/GJ,Scenario 1,Japan,biomass,2015,2.00015
1975$/GJ,Scenario 1,Japan,biomass,2020,2.03833
1975$/GJ,Scenario 1,Japan,biomass,2025,1.02844
1975$/GJ,Scenario 1,Japan,biomass,2030,0.946658
1975$/GJ,Scenario 1,Japan,biomass,2035,0.912018
1975$/GJ,Scenario 1,Japan,biomass,2040,0.947687
1975$/GJ,Scenario 1,Japan,biomass,2045,1.01793
1975$/GJ,Scenario 1,Japan,biomass,2050,1.07361
1975$/GJ,Scenario 1,Japan,biomass,2055,1.11431
1975$/GJ,Scenario 1,Japan,biomass,2060,1.13562
1975$/GJ,Scenario 1,Japan,biomass,2065,1.14959
1975$/GJ,Scenario 1,Japan,biomass,2070,1.14847
1975$/GJ,Scenario 1,Japan,biomass,2075,1.14072
1975$/GJ,Scenario 1,Japan,biomass,2080,1.12938
1975$/GJ,Scenario 1,Japan,biomass,2085,1.11557
1975$/GJ,Scenario 1,Japan,biomass,2090,1.10203
1975$/GJ,Scenario 1,Japan,biomass,2095,1.08986
1975$/GJ,Scenario 1,Japan,biomass,2100,1.07586
1975$/GJ,Scenario 1,Mexico,biomass,1975,1
1975$/GJ,Scenario 1,Mexico,biomass,1990,0.963129
1975$/GJ,Scenario 1,Mexico,biomass,2005,0.996098
1975$/GJ,Scenario 1,Mexico,biomass,2010,1.02538
1975$/GJ,Scenario 1,Mexico,biomass,2015,1.07906
1975$/GJ,Scenario 1,Mexico,biomass,2020,1.07499
1975$/GJ,Scenario 1,Mexico,biomass,2025,0.943088
1975$/GJ,Scenario 1,Mexico,biomass,2030,0.955365
1975$/GJ,Scenario 1,Mexico,biomass,2035,0.97187
1975$/GJ,Scenario 1,Mexico,biomass,2040,1.03806
1975$/GJ,Scenario 1,Mexico,biomass,2045,1.10753
1975$/GJ,Scenario 1,Mexico,biomass,2050,1.16351
1975$/GJ,Scenario 1,Mexico,biomass,2055,1.20622
1975$/GJ,Scenario 1,Mexico,biomass,2060,1.23291
1975$/GJ,Scenario 1,Mexico,biomass,2065,1.25265
1975$/GJ,Scenario 1,Mexico,biomass,2070,1.26196
1975$/GJ,Scenario 1,Mexico,biomass,2075,1.26501
1975$/GJ,Scenario 1,Mexico,biomass,2080,1.26341
1975$/GJ,Scenario 1,Mexico,biomass,2085,1.25805
1975$/GJ,Scenario 1,Mexico,biomass,2090,1.2518
1975$/GJ,Scenario 1,Mexico,biomass,2095,1.24544
1975$/GJ,Scenario 1,Mexico,biomass,2100,1.23616
1975$/GJ,Scenario 1,Middle East,biomass,1975,1
1975$/GJ,Scenario 1,Middle East,biomass,1990,0.976587
1975$/GJ,Scenario 1,Middle East,biomass,2005,0.98059
1975$/GJ,Scenario 1,Middle East,biomass,2010,1.07276
1975$/GJ,Scenario 1,Middle East,biomass,2015,1.10535
1975$/GJ,Scenario 1,Middle East,biomass,2020,1.12484
1975$/GJ,Scenario 1,Middle East,biomass,2025,1.12365
1975$/GJ,Scenario 1,Middle East,biomass,2030,1.20596
1975$/GJ,Scenario 1,Middle East,biomass,2035,1.25041
1975$/GJ,Scenario 1,Middle East,biomass,2040,1.33981
1975$/GJ,Scenario 1,Middle East,biomass,2045,1.42761
1975$/GJ,Scenario 1,Middle East,biomass,2050,1.48806
1975$/GJ,Scenario 1,Middle East,biomass,2055,1.54945
1975$/GJ,Scenario 1,Middle East,biomass,2060,1.58529
1975$/GJ,Scenario 1,Middle East,biomass,2065,1.60758
1975$/GJ,Scenario 1,Middle East,biomass,2070,1.6127
1975$/GJ,Scenario 1,Middle East,biomass,2075,1.6094
1975$/GJ,Scenario 1,Middle East,biomass,2080,1.60063
1975$/GJ,Scenario 1,Middle East,biomass,2085,1.5884
1975$/GJ,Scenario 1,Middle East,biomass,2090,1.57841
1975$/GJ,Scenario 1,Middle East,biomass,2095,1.5787
1975$/GJ,Scenario 1,Middle East,biomass,2100,1.58153
1975$/GJ,Scenario 1,Pakistan,biomass,1975,1
1975$/GJ,Scenario 1,Pakistan,biomass,1990,1.03638
1975$/GJ,Scenario 1,Pakistan,biomass,2005,1.02421
1975$/GJ,Scenario 1,Pakistan,biomass,2010,1.06982
1975$/GJ,Scenario 1,Pakistan,biomass,2015,1.12125
1975$/GJ,Scenario 1,Pakistan,biomass,2020,1.16108
1975$/GJ,Scenario 1,Pakistan,biomass,2025,1.12998
1975$/GJ,Scenario 1,Pakistan,biomass,2030,1.19755
1975$/GJ,Scenario 1,Pakistan,biomass,2035,1.2301
1975$/GJ,Scenario 1,Pakistan,biomass,2040,1.29116
1975$/GJ,Scenario 1,Pakistan,biomass,2045,1.35937
1975$/GJ,Scenario 1,Pakistan,biomass,2050,1.41977
1975$/GJ,Scenario 1,Pakistan,biomass,2055,1.47206
1975$/GJ,Scenario 1,Pakistan,biomass,2060,1.52141
1975$/GJ,Scenario 1,Pakistan,biomass,2065,1.57996
1975$/GJ,Scenario 1,Pakistan,biomass,2070,1.6233
1975$/GJ,Scenario 1,Pakistan,biomass,2075,1.65882
1975$/GJ,Scenario 1,Pakistan,biomass,2080,1.68802
1975$/GJ,Scenario 1,Pakistan,biomass,2085,1.70687
1975$/GJ,Scenario 1,Pakistan,biomass,2090,1.72035
1975$/GJ,Scenario 1,Pakistan,biomass,2095,1.73268
1975$/GJ,Scenario 1,Pakistan,biomass,2100,1.73535
1975$/GJ,Scenario 1,Russia,biomass,1975,1
1975$/GJ,Scenario 1,Russia,biomass,1990,1.00714
1975$/GJ,Scenario 1,Russia,biomass,2005,1.08833
1975$/GJ,Scenario 1,Russia,biomass,2010,1.13065
1975$/GJ,Scenario 1,Russia,biomass,2015,1.1397
1975$/GJ,Scenario 1,Russia,biomass,2020,1.17513
1975$/GJ,Scenario 1,Russia,biomass,2025,0.91228
1975$/GJ,Scenario 1,Russia,biomass,2030,0.925702
1975$/GJ,Scenario 1,Russia,biomass,2035,0.947274
1975$/GJ,Scenario 1,Russia,biomass,2040,1.02167
1975$/GJ,Scenario 1,Russia,biomass,2045,1.10191
1975$/GJ,Scenario 1,Russia,biomass,2050,1.1694
1975$/GJ,Scenario 1,Russia,biomass,2055,1.21644
1975$/GJ,Scenario 1,Russia,biomass,2060,1.24682
1975$/GJ,Scenario 1,Russia,biomass,2065,1.26954
1975$/GJ,Scenario 1,Russia,biomass,2070,1.27915
1975$/GJ,Scenario 1,Russia,biomass,2075,1.28104
1975$/GJ,Scenario 1,Russia,biomass,2080,1.27818
1975$/GJ,Scenario 1,Russia,biomass,2085,1.27122
1975$/GJ,Scenario 1,Russia,biomass,2090,1.26255
1975$/GJ,Scenario 1,Russia,biomass,2095,1.25457
1975$/GJ,Scenario 1,Russia,biomass,2100,1.24299
1975$/GJ,Scenario 1,South Africa,biomass,1975,1
1975$/GJ,Scenario 1,South Africa,biomass,1990,1.71256
1975$/GJ,Scenario 1,South Africa,biomass,2005,1.21589
1975$/GJ,Scenario 1,South Africa,biomass,2010,1.25349
1975$/GJ,Scenario 1,South Africa,biomass,2015,1.29529
1975$/GJ,Scenario 1,South Africa,biomass,2020,1.32511
1975$/GJ,Scenario 1,South Africa,biomass,2025,1.229
1975$/GJ,Scenario 1,South Africa,biomass,2030,1.23494
1975$/GJ,Scenario 1,South Africa,biomass,2035,1.25423
1975$/GJ,Scenario 1,South Africa,biomass,2040,1.32582
1975$/GJ,Scenario 1,South Africa,biomass,2045,1.40127
1975$/GJ,Scenario 1,South Africa,biomass,2050,1.46115
1975$/GJ,Scenario 1,South Africa,biomass,2055,1.51223
1975$/GJ,Scenario 1,South Africa,biomass,2060,1.55061
1975$/GJ,Scenario 1,South Africa,biomass,2065,1.57569
1975$/GJ,Scenario 1,South Africa,biomass,2070,1.58288
1975$/GJ,Scenario 1,South Africa,biomass,2075,1.58141
1975$/GJ,Scenario 1,South Africa,biomass,2080,1.57278
1975$/GJ,Scenario 1,South Africa,biomass,2085,1.56011
1975$/GJ,Scenario 1,South Africa,biomass,2090,1.54732
1975$/GJ,Scenario 1,South Africa,biomass,2095,1.53525
1975$/GJ,Scenario 1,South Africa,biomass,2100,1.51966
1975$/GJ,Scenario 1,South America_Northern,biomass,1975,1
1975$/GJ,Scenario 1,South America_Northern,biomass,1990,1.01155
1975$/GJ,Scenario 1,South America_Northern,biomass,2005,1.03705
1975$/GJ,Scenario 1,South America_Northern,biomass,2010,1.09854
1975$/GJ,Scenario 1,South America_Northern,biomass,2015,1.17606
1975$/GJ,Scenario 1,South America_Northern,biomass,2020,1.09528
1975$/GJ,Scenario 1,South America_Northern,biomass,2025,1.01127
1975$/GJ,Scenario 1,South America_Northern,biomass,2030,1.02804
1975$/GJ,Scenario 1,South America_Northern,biomass,2035,1.04557
1975$/GJ,Scenario 1,South America_Northern,biomass,2040,1.11682
1975$/GJ,Scenario 1,South America_Northern,biomass,2045,1.1926
1975$/GJ,Scenario 1,South America_Northern,biomass,2050,1.25117
1975$/GJ,Scenario 1,South America_Northern,biomass,2055,1.29171
1975$/GJ,Scenario 1,South America_Northern,biomass,2060,1.31768
1975$/GJ,Scenario 1,South America_Northern,biomass,2065,1.3364
1975$/GJ,Scenario 1,South America_Northern,biomass,2070,1.34449
1975$/GJ,Scenario 1,South America_Northern,biomass,2075,1.34647
1975$/GJ,Scenario 1,South America_Northern,biomass,2080,1.3443
1975$/GJ,Scenario 1,South America_Northern,biomass,2085,1.33893
1975$/GJ,Scenario 1,South America_Northern,biomass,2090,1.33277
1975$/GJ,Scenario 1,South America_Northern,biomass,2095,1.32715
1975$/GJ,Scenario 1,South America_Northern,biomass,2100,1.31896
1975$/GJ,Scenario 1,South America_Southern,biomass,1975,1
1975$/GJ,Scenario 1,South America_Southern,biomass,1990,1.13032
1975$/GJ,Scenario 1,South America_Southern,biomass,2005,1.05542
1975$/GJ,Scenario 1,South America_Southern,biomass,2010,1.09961
1975$/GJ,Scenario 1,South America_Southern,biomass,2015,1.27272
1975$/GJ,Scenario 1,South America_Southern,biomass,2020,1.26351
1975$/GJ,Scenario 1,South America_Southern,biomass,2025,1.20789
1975$/GJ,Scenario 1,South America_Southern,biomass,2030,1.18853
1975$/GJ,Scenario 1,South America_Southern,biomass,2035,1.18629
1975$/GJ,Scenario 1,South America_Southern,biomass,2040,1.24137
1975$/GJ,Scenario 1,South America_Southern,biomass,2045,1.30165
1975$/GJ,Scenario 1,South America_Southern,biomass,2050,1.35017
1975$/GJ,Scenario 1,South America_Southern,biomass,2055,1.39183
1975$/GJ,Scenario 1,South America_Southern,biomass,2060,1.41697
1975$/GJ,Scenario 1,South America_Southern,biomass,2065,1.43519
1975$/GJ,Scenario 1,South America_Southern,biomass,2070,1.44157
1975$/GJ,Scenario 1,South America_Southern,biomass,2075,1.44033
1975$/GJ,Scenario 1,South America_Southern,biomass,2080,1.43366
1975$/GJ,Scenario 1,South America_Southern,biomass,2085,1.42299
1975$/GJ,Scenario 1,South America_Southern,biomass,2090,1.41048
1975$/GJ,Scenario 1,South America_Southern,biomass,2095,1.39852
1975$/GJ,Scenario 1,South America_Southern,biomass,2100,1.38407
1975$/GJ,Scenario 1,South Asia,biomass,1975,1
1975$/GJ,Scenario 1,South Asia,biomass,1990,0.836001
1975$/GJ,Scenario 1,South Asia,biomass,2005,0.882608
1975$/GJ,Scenario 1,South Asia,biomass,2010,0.922281
1975$/GJ,Scenario 1,South Asia,biomass,2015,0.96996
1975$/GJ,Scenario 1,South Asia,biomass,2020,1.0203
1975$/GJ,Scenario 1,South Asia,biomass,2025,1.07516
1975$/GJ,Scenario 1,South Asia,biomass,2030,1.14016
1975$/GJ,Scenario 1,South Asia,biomass,2035,1.19307
1975$/GJ,Scenario 1,South Asia,biomass,2040,1.25867
1975$/GJ,Scenario 1,South Asia,biomass,2045,1.33421
1975$/GJ,Scenario 1,South Asia,biomass,2050,1.3969800000000001
1975$/GJ,Scenario 1,South Asia,biomass,2055,1.45713
1975$/GJ,Scenario 1,South Asia,biomass,2060,1.50829
1975$/GJ,Scenario 1,South Asia,biomass,2065,1.57997
1975$/GJ,Scenario 1,South Asia,biomass,2070,1.63746
1975$/GJ,Scenario 1,South Asia,biomass,2075,1.67442
1975$/GJ,Scenario 1,South Asia,biomass,2080,1.69565
1975$/GJ,Scenario 1,South Asia,biomass,2085,1.70072
1975$/GJ,Scenario 1,South Asia,biomass,2090,1.69088
1975$/GJ,Scenario 1,South Asia,biomass,2095,1.65868
1975$/GJ,Scenario 1,South Asia,biomass,2100,1.57116
1975$/GJ,Scenario 1,South Korea,biomass,1975,1
1975$/GJ,Scenario 1,South Korea,biomass,1990,1.05383
1975$/GJ,Scenario 1,South Korea,biomass,2005,1.2995
1975$/GJ,Scenario 1,South Korea,biomass,2010,1.47142
1975$/GJ,Scenario 1,South Korea,biomass,2015,2.14283
1975$/GJ,Scenario 1,South Korea,biomass,2020,2.17235
1975$/GJ,Scenario 1,South Korea,biomass,2025,1.51552
1975$/GJ,Scenario 1,South Korea,biomass,2030,1.40191
1975$/GJ,Scenario 1,South Korea,biomass,2035,1.37063
1975$/GJ,Scenario 1,South Korea,biomass,2040,1.47337
1975$/GJ,Scenario 1,South Korea,biomass,2045,1.64429
1975$/GJ,Scenario 1,South Korea,biomass,2050,1.76779
1975$/GJ,Scenario 1,South Korea,biomass,2055,1.87398
1975$/GJ,Scenario 1,South Korea,biomass,2060,1.91224
1975$/GJ,Scenario 1,South Korea,biomass,2065,1.9237899999999999
1975$/GJ,Scenario 1,South Korea,biomass,2070,1.89515
1975$/GJ,Scenario 1,South Korea,biomass,2075,1.85193
1975$/GJ,Scenario 1,South Korea,biomass,2080,1.80451
1975$/GJ,Scenario 1,South Korea,biomass,2085,1.75417
1975$/GJ,Scenario 1,South Korea,biomass,2090,1.71233
1975$/GJ,Scenario 1,South Korea,biomass,2095,1.67972
1975$/GJ,Scenario 1,South Korea,biomass,2100,1.6471
1975$/GJ,Scenario 1,Southeast Asia,biomass,1975,1
1975$/GJ,Scenario 1,Southeast Asia,biomass,1990,1.22316
1975$/GJ,Scenario 1,Southeast Asia,biomass,2005,1.08133
1975$/GJ,Scenario 1,Southeast Asia,biomass,2010,1.12454
1975$/GJ,Scenario 1,Southeast Asia,biomass,2015,1.22455
1975$/GJ,Scenario 1,Southeast Asia,biomass,2020,1.23852
1975$/GJ,Scenario 1,Southeast Asia,biomass,2025,1.19487
1975$/GJ,Scenario 1,Southeast Asia,biomass,2030,1.17958
1975$/GJ,Scenario 1,Southeast Asia,biomass,2035,1.17922
1975$/GJ,Scenario 1,Southeast Asia,biomass,2040,1.2254
1975$/GJ,Scenario 1,Southeast Asia,biomass,2045,1.26951
1975$/GJ,Scenario 1,Southeast Asia,biomass,2050,1.30629
1975$/GJ,Scenario 1,Southeast Asia,biomass,2055,1.33829
1975$/GJ,Scenario 1,Southeast Asia,biomass,2060,1.35847
1975$/GJ,Scenario 1,Southeast Asia,biomass,2065,1.37293
1975$/GJ,Scenario 1,Southeast Asia,biomass,2070,1.37965
1975$/GJ,Scenario 1,Southeast Asia,biomass,2075,1.382
1975$/GJ,Scenario 1,Southeast Asia,biomass,2080,1.38075
1975$/GJ,Scenario 1,Southeast Asia,biomass,2085,1.37534
1975$/GJ,Scenario 1,Southeast Asia,biomass,2090,1.36769
1975$/GJ,Scenario 1,Southeast Asia,biomass,2095,1.35984
1975$/GJ,Scenario 1,Southeast Asia,biomass,2100,1.34945
1975$/GJ,Scenario 1,Taiwan,biomass,1975,1
1975$/GJ,Scenario 1,Taiwan,biomass,1990,0.647973
1975$/GJ,Scenario 1,Taiwan,biomass,2005,1.03976
1975$/GJ,Scenario 1,Taiwan,biomass,2010,1.08188
1975$/GJ,Scenario 1,Taiwan,biomass,2015,1.34621
1975$/GJ,Scenario 1,Taiwan,biomass,2020,1.1310500000000001
1975$/GJ,Scenario 1,Taiwan,biomass,2025,1.12718
1975$/GJ,Scenario 1,Taiwan,biomass,2030,1.13703
1975$/GJ,Scenario 1,Taiwan,biomass,2035,1.22633
1975$/GJ,Scenario 1,Taiwan,biomass,2040,1.4146
1975$/GJ,Scenario 1,Taiwan,biomass,2045,1.66303
1975$/GJ,Scenario 1,Taiwan,biomass,2050,1.85
1975$/GJ,Scenario 1,Taiwan,biomass,2055,2.00039
1975$/GJ,Scenario 1,Taiwan,biomass,2060,2.07179
1975$/GJ,Scenario 1,Taiwan,biomass,2065,2.11582
1975$/GJ,Scenario 1,Taiwan,biomass,2070,2.10334
1975$/GJ,Scenario 1,Taiwan,biomass,2075,2.075
1975$/GJ,Scenario 1,Taiwan,biomass,2080,2.03433
1975$/GJ,Scenario 1,Taiwan,biomass,2085,1.99084
1975$/GJ,Scenario 1,Taiwan,biomass,2090,1.95405
1975$/GJ,Scenario 1,Taiwan,biomass,2095,1.92491
1975$/GJ,Scenario 1,Taiwan,biomass,2100,1.89402
1975$/GJ,Scenario 1,USA,biomass,1975,1
1975$/GJ,Scenario 1,USA,biomass,1990,1.25332
1975$/GJ,Scenario 1,USA,biomass,2005,1.22532
1975$/GJ,Scenario 1,USA,biomass,2010,1.23741
1975$/GJ,Scenario 1,USA,biomass,2015,1.21396
1975$/GJ,Scenario 1,USA,biomass,2020,1.233
1975$/GJ,Scenario 1,USA,biomass,2025,1.09834
1975$/GJ,Scenario 1,USA,biomass,2030,1.07124
1975$/GJ,Scenario 1,USA,biomass,2035,1.06869
1975$/GJ,Scenario 1,USA,biomass,2040,1.13273
1975$/GJ,Scenario 1,USA,biomass,2045,1.2122
1975$/GJ,Scenario 1,USA,biomass,2050,1.26771
1975$/GJ,Scenario 1,USA,biomass,2055,1.308
1975$/GJ,Scenario 1,USA,biomass,2060,1.33168
1975$/GJ,Scenario 1,USA,biomass,2065,1.34842
1975$/GJ,Scenario 1,USA,biomass,2070,1.35493
1975$/GJ,Scenario 1,USA,biomass,2075,1.35596
1975$/GJ,Scenario 1,USA,biomass,2080,1.35149
1975$/GJ,Scenario 1,USA,biomass,2085,1.34418
1975$/GJ,Scenario 1,USA,biomass,2090,1.33536
1975$/GJ,Scenario 1,USA,biomass,2095,1.32747
1975$/GJ,Scenario 1,USA,biomass,2100,1.31727
1975$/kg,Scenario 1,Africa_Eastern,Corn,1975,0.072
1975$/kg,Scenario 1,Africa_Eastern,Corn,1990,0.072
1975$/kg,Scenario 1,Africa_Eastern,Corn,2005,0.072
1975$/kg,Scenario 1,Africa_Eastern,Corn,2010,0.072
1975$/kg,Scenario 1,Africa_Eastern,Corn,2015,0.072
1975$/kg,Scenario 1,Africa_Eastern,Corn,2020,0.0731854
1975$/kg,Scenario 1,Africa_Eastern,Corn,2025,0.0988182
1975$/kg,Scenario 1,Africa_Eastern,Corn,2030,0.103013
1975$/kg,Scenario 1,Africa_Eastern,Corn,2035,0.107361
1975$/kg,Scenario 1,Africa_Eastern,Corn,2040,0.112026
1975$/kg,Scenario 1,Africa_Eastern,Corn,2045,0.116936
1975$/kg,Scenario 1,Africa_Eastern,Corn,2050,0.121685
1975$/kg,Scenario 1,Africa_Eastern,Corn,2055,0.130772
1975$/kg,Scenario 1,Africa_Eastern,Corn,2060,0.139883
1975$/kg,Scenario 1,Africa_Eastern,Corn,2065,0.148922
1975$/kg,Scenario 1,Africa_Eastern,Corn,2070,0.158221
1975$/kg,Scenario 1,Africa_Eastern,Corn,2075,0.167938
1975$/kg,Scenario 1,Africa_Eastern,Corn,2080,0.178118
1975$/kg,Scenario 1,Africa_Eastern,Corn,2085,0.188226
1975$/kg,Scenario 1,Africa_Eastern,Corn,2090,0.197371
1975$/kg,Scenario 1,Africa_Eastern,Corn,2095,0.204841
1975$/kg,Scenario 1,Africa_Eastern,Corn,2100,0.210688
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,1975,0.3583
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,1990,0.3583
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2005,0.3583
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2010,0.3583
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2015,0.3583
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2020,0.374621
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2025,0.509233
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2030,0.539365
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2035,0.574791
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2040,0.611963
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2045,0.650424
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2050,0.688497
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2055,0.754008
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2060,0.822802
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2065,0.893897
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2070,0.970041
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2075,1.05331
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2080,1.14472
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2085,1.24005
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2090,1.33198
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2095,1.41176
1975$/kg,Scenario 1,Africa_Eastern,FiberCrop,2100,1.48025
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,1975,0.0505
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,1990,0.0505
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2005,0.0505
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2010,0.0505
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2015,0.0505
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2020,0.0528117
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2025,0.0827621
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2030,0.0926316
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2035,0.103841
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2040,0.116555
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2045,0.130638
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2050,0.145249
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2055,0.161308
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2060,0.177476
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2065,0.193703
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2070,0.209861
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2075,0.226129
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2080,0.242424
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2085,0.258212
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2090,0.272609
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2095,0.284985
1975$/kg,Scenario 1,Africa_Eastern,FodderGrass,2100,0.295168
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,1975,0.0481
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,1990,0.0481
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2005,0.0481
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2010,0.0481
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2015,0.0481
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2020,0.0485243
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2025,0.0497068
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2030,0.0502672
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2035,0.0509313
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2040,0.0515742
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2045,0.0522479
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2050,0.0528397
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2055,0.0535801
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2060,0.0542258
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2065,0.0548077
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2070,0.0552908
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2075,0.0557017
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2080,0.0560521
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2085,0.0563333
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2090,0.0565423
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2095,0.056682
1975$/kg,Scenario 1,Africa_Eastern,FodderHerb,2100,0.0567381
1975$/kg,Scenario 1,Africa_Eastern,Fruits,1975,0.186
1975$/kg,Scenario 1,Africa_Eastern,Fruits,1990,0.186
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2005,0.186
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2010,0.186
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2015,0.186
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2020,0.186685
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2025,0.202529
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2030,0.205175
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2035,0.208742
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2040,0.212986
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2045,0.21788
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2050,0.223128
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2055,0.231747
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2060,0.240978
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2065,0.250625
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2070,0.260605
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2075,0.270776
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2080,0.281019
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2085,0.290952
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2090,0.299937
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2095,0.307646
1975$/kg,Scenario 1,Africa_Eastern,Fruits,2100,0.313958
1975$/kg,Scenario 1,Africa_Eastern,Legumes,1975,0.1896
1975$/kg,Scenario 1,Africa_Eastern,Legumes,1990,0.1896
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2005,0.1896
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2010,0.1896
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2015,0.1896
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2020,0.192023
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2025,0.29257
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2030,0.313901
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2035,0.338776
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2040,0.366589
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2045,0.397141
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2050,0.428201
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2055,0.476426
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2060,0.524726
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2065,0.572038
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2070,0.617995
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2075,0.662098
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2080,0.704195
1975$/kg,Scenario 1,Africa_Eastern,Legumes,2085,0.742893
